,Unnamed: 0,id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region
2588,3008,1929,2460,PUNCHBOWL,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2589,3009,1930,2460,RAMORNIE,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2590,3010,1931,2460,RUSHFORTH,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2591,3011,1932,2460,SANDY CROSSING,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2592,3012,1653,2460,SEELANDS,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2593,3013,1654,2460,SHANNONDALE,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2594,3014,20388,2460,SMITHS CREEK,NSW,152.7265162,-29.50466146,Grafton,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2595,3015,1655,2460,SOUTH ARM,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2596,3016,1656,2460,SOUTH GRAFTON,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2597,3017,20389,2460,SOUTHAMPTON,NSW,152.8987118,-29.71470149,Grafton,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2598,3018,1657,2460,SOUTHGATE,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2599,3019,1658,2460,STOCKYARD CREEK,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2600,3020,1659,2460,THE PINNACLES,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2601,3021,1660,2460,THE WHITEMAN,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2602,3022,1661,2460,TOWALLUM,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2603,3023,1662,2460,TRENAYR,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2604,3024,1663,2460,TYNDALE,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2605,3025,1664,2460,UPPER COPMANHURST,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2606,3026,1665,2460,UPPER FINE FLOWER,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2607,3027,1666,2460,WARRAGAI CREEK,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2608,3028,20390,2460,WASHPOOL,NSW,152.38127759999998,-29.29582566,Grafton,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2609,3029,1667,2460,WATERVIEW,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2610,3030,1668,2460,WATERVIEW HEIGHTS,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2611,3031,1669,2460,WELLS CROSSING,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2612,3032,1670,2460,WHITEMAN CREEK,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2613,3033,1671,2460,WINEGROVE,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2614,3034,1672,2460,WOMBAT CREEK,NSW,153.271074,-29.320772,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
2615,3035,1673,2462,CALLIOPE,NSW,153.187047,-29.829194,ULMARRA LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2616,3036,1674,2462,COLDSTREAM,NSW,153.187047,-29.829194,ULMARRA LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2617,3037,1675,2462,DIGGERS CAMP,NSW,153.187047,-29.829194,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2618,3038,1676,2462,GILLETTS RIDGE,NSW,153.187047,-29.829194,ULMARRA LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2619,3039,1677,2462,LAKE HIAWATHA,NSW,153.187047,-29.829194,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2620,3040,1678,2462,LAVADIA,NSW,153.187047,-29.829194,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2621,3041,1679,2462,MINNIE WATER,NSW,153.187047,-29.829194,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2622,3042,1680,2462,PILLAR VALLEY,NSW,153.187047,-29.829194,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2623,3043,1681,2462,SWAN CREEK,NSW,153.187047,-29.829194,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2624,3044,1682,2462,TUCABIA,NSW,153.187047,-29.829194,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2625,3045,1683,2462,ULMARRA,NSW,153.187047,-29.829194,ULMARRA LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2626,3046,1684,2462,WOOLI,NSW,153.187047,-29.829194,GRAFTON DC,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2627,3047,1685,2463,ASHBY,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2628,3048,1686,2463,ASHBY HEIGHTS,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2629,3049,20391,2463,ASHBY ISLAND,NSW,153.2036054,-29.42423996,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2630,3050,1687,2463,BROOMS HEAD,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2631,3051,1688,2463,GULMARRAD,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2632,3052,1689,2463,ILARWILL,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2633,3053,1690,2463,JACKY BULBIN FLAT,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2634,3054,1691,2463,JAMES CREEK,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2635,3055,1692,2463,MACLEAN,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2636,3056,1693,2463,PALMERS CHANNEL,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2637,3057,1694,2463,PALMERS ISLAND,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2638,3058,1695,2463,SANDON,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2639,3059,1696,2463,SHARK CREEK,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2640,3060,1697,2463,TALOUMBI,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2641,3061,1698,2463,THE SANDON,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2642,3062,1699,2463,TOWNSEND,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2643,3063,1700,2463,TULLYMORGAN,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2644,3064,1701,2463,WOODFORD,NSW,153.10478899999995,-29.36691,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2645,3065,20392,2463,WOODFORD ISLAND,NSW,153.1344664,-29.5139517,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2646,3066,1702,2464,ANGOURIE,NSW,153.334228,-29.484556,YAMBA DELIVERY,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2647,3067,20393,2464,FREEBURN ISLAND,NSW,153.3330886,-29.40271936,Yamba,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2648,3068,1703,2464,MICALO ISLAND,NSW,153.334228,-29.484556,YAMBA DELIVERY,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2649,3069,1704,2464,WOOLOWEYAH,NSW,153.334228,-29.484556,YAMBA DELIVERY,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2650,3070,1705,2464,YAMBA,NSW,153.334228,-29.484556,YAMBA DELIVERY,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2651,3071,20394,2464,YURAYGIR,NSW,153.33175490000005,-29.53085664,Yamba,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2652,3072,1706,2465,HARWOOD,NSW,153.243897,-29.412622,HARWOOD ISLAND LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2653,3073,1707,2466,ILUKA,NSW,153.350886,-29.407475,ILUKA LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2654,3074,1708,2466,THE FRESHWATER,NSW,153.350886,-29.407475,ILUKA LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2655,3075,1709,2466,WOODY HEAD,NSW,153.350886,-29.407475,ILUKA LPO,Delivery Area,Updated 6-Feb-2020,10401.0,Clarence Valley,104.0,Coffs Harbour - Grafton,R3
2656,3076,20395,2469,ALICE,NSW,152.58927859999997,-29.05366265,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2657,3077,1710,2469,BANYABBA,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2658,3078,1711,2469,BEAN CREEK,NSW,153.002402,-29.338403000000003,OLD BONALBO LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2659,3079,1712,2469,BINGEEBEEBRA,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2660,3080,20396,2469,BINGEEBEEBRA CREEK,NSW,152.7783733,-28.80763607,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2661,3081,1713,2469,BONALBO,NSW,153.002402,-29.338403000000003,OLD BONALBO LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2662,3082,1714,2469,BOOMOODEERIE,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2663,3083,1715,2469,BOTTLE CREEK,NSW,153.002402,-29.338403000000003,BONALBO LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2664,3084,1716,2469,BULLDOG,NSW,153.002402,-29.338403000000003,TABULAM LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2665,3085,1717,2469,BUNGAWALBIN,NSW,153.002402,-29.338403000000003,CORAKI LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2666,3086,1718,2469,BUSBYS FLAT,NSW,153.002402,-29.338403000000003,RAPPVILLE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2667,3087,20397,2469,CAMBRIDGE PLATEAU,NSW,152.7317271,-28.8039601,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2668,3088,1719,2469,CAMIRA,NSW,153.002402,-29.338403000000003,WHIPORIE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2669,3089,1720,2469,CAMIRA CREEK,NSW,153.002402,-29.338403000000003,New South Wales Country 4,,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2670,3090,1721,2469,CAPEEN,NSW,153.002402,-29.338403000000003,OLD BONALBO LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2671,3091,20398,2469,CAPEEN CREEK,NSW,152.6513147,-28.54902952,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2672,3092,1722,2469,CHATSWORTH,NSW,153.002402,-29.338403000000003,CHATSWORTH ISLAND LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2673,3093,1723,2469,CLEARFIELD,NSW,153.002402,-29.338403000000003,RAPPVILLE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2674,3094,1724,2469,CLOVER PARK,NSW,153.002402,-29.338403000000003,New South Wales Country 4,,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2675,3095,1725,2469,COONGBAR,NSW,153.002402,-29.338403000000003,TABULAM LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2676,3096,1726,2469,CULMARAN CREEK,NSW,153.002402,-29.338403000000003,MALLANGANEE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2677,3097,1727,2469,DEEP CREEK,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2678,3098,1728,2469,DRAKE,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2679,3099,20399,2469,DRAKE VILLAGE,NSW,152.3735624,-28.92695902,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2680,3100,1729,2469,DUCK CREEK,NSW,153.002402,-29.338403000000003,OLD BONALBO LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2681,3101,1730,2469,EWINGAR,NSW,153.002402,-29.338403000000003,TABULAM LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2682,3102,1731,2469,GIBBERAGEE,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2683,3103,1732,2469,GOODWOOD ISLAND,NSW,153.002402,-29.338403000000003,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2684,3104,20400,2469,GORGE CREEK,NSW,152.7107833,-28.74667521,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2685,3105,20401,2469,HAYSTACK,NSW,152.5424591,-28.66001977,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2686,3106,1733,2469,HOGARTH RANGE,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2687,3107,1734,2469,JACKSONS FLAT,NSW,153.002402,-29.338403000000003,TABULAM LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2688,3108,20402,2469,JOES BOX,NSW,152.5933444,-28.67786734,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2689,3109,20403,2469,KEYBARBIN,NSW,152.6138787,-29.11151797,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2690,3110,1735,2469,KIPPENDUFF,NSW,153.002402,-29.338403000000003,RAPPVILLE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2691,3111,1736,2469,LOUISA CREEK,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2692,3112,20404,2469,LOWER BOTTLE CREEK,NSW,152.6040056,-28.8181467,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2693,3113,20405,2469,LOWER DUCK CREEK,NSW,152.5313812,-28.73596132,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2694,3114,20406,2469,LOWER PEACOCK,NSW,152.5791084,-28.77669778,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2695,3115,1737,2469,MALLANGANEE,NSW,153.002402,-29.338403000000003,MALLANGANEE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2696,3116,1738,2469,MOOKIMA WYBRA,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2697,3117,1739,2469,MORORO,NSW,153.002402,-29.338403000000003,MACLEAN LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2698,3118,1740,2469,MOUNT MARSH,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2699,3119,1741,2469,MUMMULGUM,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2700,3120,1742,2469,MYRTLE CREEK,NSW,153.002402,-29.338403000000003,RAPPVILLE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2701,3121,1743,2469,OLD BONALBO,NSW,153.002402,-29.338403000000003,OLD BONALBO LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2702,3122,1744,2469,PADDYS FLAT,NSW,153.002402,-29.338403000000003,TABULAM LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2703,3123,20407,2469,PAGANS FLAT,NSW,152.5676799,-28.94675609,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2704,3124,20408,2469,PEACOCK CREEK,NSW,152.6995344,-28.6738983,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2705,3125,1745,2469,PIKAPENE,NSW,153.002402,-29.338403000000003,RAPPVILLE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2706,3126,1746,2469,PRETTY GULLY,NSW,153.002402,-29.338403000000003,TABULAM LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2707,3127,1747,2469,RAPPVILLE,NSW,153.002402,-29.338403000000003,RAPPVILLE LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2708,3128,20409,2469,SANDILANDS,NSW,152.6603958,-28.8966229,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2709,3129,20410,2469,SIMPKINS CREEK,NSW,152.7689999,-28.84070219,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2710,3130,1748,2469,SIX MILE SWAMP,NSW,153.002402,-29.338403000000003,CASINO DELIVERY,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
2711,3131,1749,2469,TABULAM,NSW,153.002402,-29.338403000000003,TABULAM LPO,Delivery Area,Updated 6-Feb-2020,11202.0,Richmond Valley - Hinterland,112.0,Richmond - Tweed,R3
