suburb_id,suburb,bus stop,coffee shop,dental,hair care,motor repair,restaurant,orchard,clothing store
3307,Polo Flat,0,0,0,0,3,1,8,0
3308,Pomeroy,0,0,0,0,0,0,0,0
3309,Pomona,0,0,0,0,0,0,0,0
3310,Ponto,0,0,0,0,0,0,0,0
3311,Pooncarie,0,0,0,0,0,0,0,0
3312,Port Botany,4,0,0,0,0,0,9,0
3313,Port Hacking,3,0,0,0,0,0,2,0
3314,Port Kembla,35,0,1,12,21,12,27,10
3315,Port Macquarie,58,0,34,59,56,60,1,60
3316,Port Macquarie Bc,0,0,0,0,0,0,0,0
3317,Porters Creek,0,0,0,0,0,0,0,0
3318,Porters Retreat,0,0,0,0,0,0,0,0
3319,Portland,0,0,1,0,0,0,0,0
3320,Possum Brush,0,0,0,0,0,0,0,0
3321,Possum Creek,0,0,0,0,0,1,2,0
3322,Potato Point,0,0,0,0,0,0,0,0
3323,Pottery Estate,1,0,0,0,0,2,0,0
3324,Potts Hill,0,0,0,0,0,0,1,0
3325,Potts Point,15,0,8,29,2,58,0,9
3326,Pottsville,21,0,1,8,2,12,0,1
3327,Pottsville Beach,0,0,0,0,0,0,0,0
3328,Prairiewood,19,0,0,2,0,10,0,9
3329,Premer,2,0,0,0,0,0,0,0
3330,Prestons,41,0,2,8,37,19,0,6
3331,Pretty Beach,4,0,0,0,0,0,1,1
3332,Pretty Pine,0,0,0,0,0,0,0,0
3333,Primbee,14,0,0,1,0,2,0,0
3334,Primrose Valley,0,0,0,0,0,0,0,0
3335,Prospect,6,0,3,2,2,4,0,0
3336,Providence Portal,0,0,0,0,0,0,1,0
3337,Pucawan,0,0,0,0,0,0,0,0
3338,Puddledock,0,0,0,0,0,1,0,0
3339,Pulganbar,0,0,0,0,0,0,0,0
3340,Pullabooka,0,0,0,0,0,0,0,0
3341,Pulletop,0,0,0,0,0,0,0,0
3342,Pumpenbil,0,0,0,0,0,0,0,0
3343,Punchbowl,12,0,3,17,19,35,1,7
3344,Purfleet,0,0,0,0,0,1,0,0
3345,Purlewaugh,0,0,0,0,0,0,0,0
3346,Putney,14,0,3,3,2,10,0,0
3347,Putta Bucca,0,0,0,0,0,1,3,0
3348,Putty,0,0,0,0,0,1,0,0
3349,Pyangle,0,0,0,0,0,0,0,0
3350,Pymble,40,0,11,7,6,10,0,4
3351,Pyramul,0,0,0,0,0,0,0,0
3352,Pyree,12,0,0,0,0,2,0,0
3353,Pyrmont,17,0,8,15,1,59,1,6
3354,Quaama,1,0,0,0,0,0,0,0
3355,Quakers Hill,49,0,9,9,2,22,0,4
3356,Quambone,0,0,0,0,0,0,0,0
3357,Quanda,0,0,0,0,0,0,0,0
3358,Quandary,0,0,0,0,0,0,0,0
3359,Quandialla,0,0,0,0,0,0,0,0
3360,Queanbeyan,27,0,9,16,25,39,0,11
3361,Queanbeyan Dc,0,0,0,0,0,0,0,0
3362,Queanbeyan East,10,0,0,1,16,7,2,3
3363,Queanbeyan West,1,0,0,0,13,1,5,3
3364,Queens Park,9,0,0,0,1,1,0,0
3365,Queens Pinch,0,0,0,0,0,0,0,0
3366,Queenscliff,0,0,0,1,0,0,0,0
3367,Quialigo,0,0,0,0,0,0,1,0
3368,Quidong,0,0,0,0,0,0,0,0
3369,Quiera,0,0,0,0,0,0,0,0
3370,Quipolly,2,0,0,0,0,0,0,0
3371,Quirindi,46,0,2,2,6,8,0,1
3372,Quorrobolong,0,0,0,0,0,1,0,0
3373,Raby,29,0,1,2,2,5,0,0
3374,Raglan,0,0,0,0,0,2,0,0
3375,Rainbow Flat,1,0,0,1,0,0,5,0
3376,Rainbow Reach,0,0,0,0,0,1,0,0
3377,Raleigh,0,0,0,0,0,0,0,0
3378,Ramornie,2,0,0,0,0,0,0,0
3379,Ramsgate,11,0,3,7,1,19,0,6
3380,Ramsgate Beach,10,0,3,3,0,8,7,0
3381,Rand,0,0,0,0,0,0,0,0
3382,Randwick,49,0,32,25,10,58,0,18
3383,Randwick Dc,0,0,0,0,0,0,0,0
3384,Rangari,0,0,0,0,0,0,0,0
3385,Rangers Valley,0,0,0,0,0,0,2,0
3386,Rankin Park,13,0,0,0,0,0,0,0
3387,Rankins Springs,0,0,0,0,0,1,1,0
3388,Rannock,0,0,0,0,0,0,0,0
3389,Rappville,0,0,0,0,0,0,0,0
3390,Rathmines,16,0,0,0,5,5,0,0
3391,Ravensdale,0,0,0,0,0,0,0,0
3392,Ravenswood,0,0,0,0,0,0,0,0
3393,Ravensworth,1,0,0,0,0,0,0,0
3394,Rawdon Island,0,0,0,0,0,0,1,0
3395,Rawdon Vale,0,0,0,0,0,0,0,0
3396,Raworth,16,0,0,0,0,0,0,0
3397,Rawsonville,0,0,0,0,0,0,0,0
3398,Raymond Terrace,56,0,6,15,21,29,0,12
3399,Raymond Terrace East,0,0,0,0,0,0,0,0
3400,Razorback,15,0,0,0,3,0,0,0
3401,Red Head,0,0,0,0,0,0,0,0
3402,Red Hill,0,0,0,0,0,0,0,0
3403,Red Range,0,0,0,0,0,0,0,0
3404,Red Rock,1,0,0,0,0,2,0,0
3405,Red Rocks,0,0,0,0,0,0,0,0
3406,Redbank,0,0,0,0,0,0,0,0
3407,Redbournberry,0,0,0,0,0,0,0,0
3408,Reddestone,0,0,0,0,0,0,0,0
3409,Redfern,22,0,7,20,4,49,1,7
3410,Redhead,22,0,1,3,3,7,0,2
3411,Redlands,0,0,0,0,0,0,0,0
3412,Reedy Creek,0,0,0,0,0,0,0,0
3413,Reedy Swamp,0,0,0,0,0,0,0,0
3414,Reefton,0,0,0,0,0,0,0,0
3415,Regents Park,27,0,3,4,12,12,0,5
3416,Regents Park Dc,0,0,0,0,0,0,0,0
3417,Regentville,10,0,0,0,0,1,1,0
3418,Reids Flat,0,0,0,0,0,0,0,0
3419,Reidsdale,0,0,0,0,0,0,1,0
3420,Rennie,0,0,0,0,0,0,0,0
3421,Renwick,0,0,0,0,0,0,0,0
3422,Repentance Creek,0,0,0,0,0,0,1,0
3423,Repton,2,0,0,0,0,0,0,0
3424,Reserve Creek,0,0,0,1,0,0,0,0
3425,Retreat,0,0,0,0,0,0,0,0
3426,Revesby,52,0,5,16,1,46,0,5
3427,Revesby Heights,8,0,0,2,0,1,0,0
3428,Revesby North,0,0,0,0,0,0,0,0
3429,Rhine Falls,0,0,0,0,0,0,0,0
3430,Rhodes,15,0,5,9,3,46,0,10
3431,Richlands,0,0,0,0,0,0,0,0
3432,Richmond,2,0,8,3,6,3,3,12
3433,Richmond Hill,0,0,0,0,0,0,0,0
3434,Richmond Lowlands,0,0,0,0,0,0,1,0
3435,Richmond Vale,0,0,0,0,0,0,4,0
3436,Rileys Hill,0,0,0,0,0,0,0,0
3437,Ringwood,0,0,0,0,0,0,0,0
3438,Riverina Mc,0,0,0,0,0,0,0,0
3439,Riverlea,0,0,0,0,0,0,0,0
3440,Riverside,0,0,0,0,0,0,0,0
3441,Riverstone,46,0,2,5,25,18,0,4
3442,Rivertree,0,0,0,0,0,0,0,0
3443,Riverview,16,0,0,1,0,1,0,0
3444,Riverwood,45,0,6,11,7,45,0,5
3445,Rixs Creek,0,0,0,0,0,0,0,0
3446,Rob Roy,0,0,0,0,0,0,0,0
3447,Robertson,7,0,0,4,0,9,0,0
3448,Robin Hill,0,0,0,0,4,0,3,0
3449,Rock Flat,0,0,0,0,0,0,0,0
3450,Rock Forest,0,0,0,0,0,0,0,0
3451,Rock Valley,0,0,0,0,0,0,0,0
3452,Rockdale,19,0,22,23,23,54,0,22
3453,Rockdale Dc,0,0,0,0,0,0,0,0
3454,Rockley,0,0,0,0,0,0,0,0
3455,Rockley Mount,0,0,0,0,0,0,0,0
3456,Rockton,0,0,0,0,0,0,0,0
3457,Rocky Creek,0,0,0,0,0,0,0,0
3458,Rocky Glen,0,0,0,0,0,0,0,0
3459,Rocky Hall,0,0,0,0,0,0,0,0
3460,Rocky Plain,0,0,0,0,0,0,3,0
3461,Rocky Point,0,0,0,0,0,0,0,0
3462,Rocky River,0,0,0,0,0,0,0,0
3463,Rodd Point,13,0,0,3,1,2,8,0
3464,Rollands Plains,0,0,0,0,0,0,0,0
3465,Rookhurst,0,0,0,0,0,0,0,0
3466,Rookwood,13,0,0,0,0,1,1,0
3467,Rooty Hill,47,0,6,8,2,28,0,2
3468,Ropers Road,0,0,0,0,0,0,0,0
3469,Ropes Crossing,22,0,1,2,0,4,1,0
3470,Rose Bay,29,0,5,21,1,44,45,13
3471,Rose Bay North,0,0,0,0,0,0,0,0
3472,Rose Valley,0,0,0,0,0,0,0,0
3473,Rosebank,0,0,0,0,0,0,1,0
3474,Roseberg,0,0,0,0,0,0,0,0
3475,Roseberry,0,0,0,0,0,0,0,0
3476,Roseberry Creek,0,0,0,0,0,0,0,0
3477,Rosebery,33,0,3,8,15,43,3,5
3478,Rosebrook,0,0,0,0,0,0,0,0
3479,Rosedale,1,0,0,0,0,0,0,1
3480,Rosehill,10,0,0,0,1,15,1,0
3481,Roselands,43,0,6,17,8,36,0,27
3482,Rosemeadow,28,0,0,1,1,7,1,0
3483,Rosemeath,0,0,0,0,0,0,0,0
3484,Roseville,40,0,8,7,8,16,0,2
3485,Roseville Chase,5,0,0,0,0,5,0,0
3486,Rosewood,0,0,0,0,0,0,0,0
3487,Roslyn,0,0,0,0,0,0,0,0
3488,Rossglen,0,0,0,0,0,0,0,0
3489,Rossgole,0,0,0,0,0,0,0,0
3490,Rossi,0,0,0,0,0,0,0,0
3491,Rossmore,28,0,0,0,3,3,0,0
3492,Rothbury,0,0,0,0,0,6,0,0
3493,Roto,0,0,0,0,0,0,0,0
3494,Rouchel,0,0,0,0,0,0,0,0
3495,Rouchel Brook,0,0,0,0,0,0,0,0
3496,Roughit,0,0,0,0,0,0,0,0
3497,Round Corner,0,0,0,0,0,0,0,0
3498,Round Mountain,0,0,0,0,0,0,0,0
3499,Round Swamp,0,0,0,0,0,0,0,0
3500,Rous,0,0,0,0,0,0,0,0
3501,Rous Mill,0,0,0,0,0,0,0,0
3502,Rouse Hill,49,0,7,24,4,55,3,44
3503,Rowan,0,0,0,0,0,0,0,0
3504,Rowena,0,0,0,0,0,0,0,0
3505,Rowlands Creek,0,0,0,0,0,0,0,0
3506,Royal North Shore Hospital,0,0,0,0,0,0,0,0
3507,Royalla,0,0,0,0,0,0,1,0
3508,Rozelle,17,0,4,20,27,49,1,14
3509,Rufus,0,0,0,0,0,0,0,0
3510,Rugby,0,0,0,0,0,0,0,0
3511,Rukenvale,1,0,0,0,0,0,0,0
3512,Run O Waters,0,0,0,0,0,0,0,0
3513,Running Stream,1,0,0,0,0,0,0,0
3514,Runnyford,0,0,0,0,0,0,0,0
3515,Ruse,19,0,0,1,0,3,0,1
3516,Rushcutters Bay,3,0,0,4,5,14,6,2
3517,Rushes Creek,0,0,0,0,0,0,0,0
3518,Rushforth,0,0,0,0,0,0,0,0
3519,Russell Lea,15,0,3,4,1,5,2,0
3520,Russell Vale,5,0,0,0,4,2,7,0
3521,Rutherford,55,0,3,9,31,14,0,9
3522,Ruthven,0,0,0,0,0,0,0,0
3523,Ryan,0,0,0,0,0,0,0,0
3524,Rydal,1,0,0,0,0,0,1,1
3525,Rydalmere,6,0,2,0,33,15,3,5
3526,Ryde,42,0,16,17,15,43,0,27
3527,Rye Park,0,0,0,0,0,0,0,0
3528,Ryhope,0,0,0,0,1,0,0,0
3529,Rylstone,3,0,0,1,0,7,1,0
3530,Sackville,1,0,0,0,0,0,0,0
3531,Sackville North,0,0,0,0,0,0,1,0
3532,Saddleback Mountain,0,0,0,0,0,0,0,0
3533,Sadleir,12,0,0,0,0,2,0,0
3534,Safety Beach,0,0,0,0,0,0,0,0
3535,Salamander Bay,43,0,6,13,17,23,1,13
3536,Salisbury,0,0,0,0,0,0,0,0
3537,Salisbury Plains,0,0,0,0,0,0,0,0
3538,Sallys Flat,0,0,0,0,0,0,0,0
3539,Salt Ash,34,0,0,0,0,2,0,0
3540,Saltwater,0,0,0,0,0,0,0,0
3541,San Isidore,0,0,0,0,0,0,0,0
3542,San Remo,18,0,0,1,0,0,0,0
3543,Sancrox,2,0,0,0,0,1,0,0
3544,Sanctuary Point,1,0,1,7,0,10,6,2
3545,Sandbar,0,0,0,0,0,0,0,0
3546,Sandgate,0,0,0,0,0,0,0,0
3547,Sandigo,0,0,0,0,0,0,0,0
3548,Sandilands,0,0,0,0,0,0,0,0
3549,Sandon,0,0,0,0,0,0,0,0
3550,Sandringham,0,0,0,0,0,0,0,0
3551,Sandy Beach,17,0,0,1,0,1,0,0
3552,Sandy Creek,0,0,0,0,0,0,0,0
3553,Sandy Crossing,0,0,0,0,0,0,0,0
3554,Sandy Flat,0,0,0,0,0,0,1,0
3555,Sandy Gully,0,0,0,0,0,0,0,0
3556,Sandy Hill,0,0,0,0,0,0,0,0
3557,Sandy Hollow,0,0,0,0,1,0,3,0
3558,Sandy Point,5,0,0,0,0,0,0,0
3559,Sanger,0,0,0,0,0,0,0,0
3560,Sans Souci,1,0,1,11,1,22,3,7
3561,Sapphire,0,0,0,0,0,0,0,0
3562,Sapphire Beach,7,0,0,0,2,3,7,1
3563,Saratoga,21,0,1,2,1,2,0,0
3564,Sassafras,0,0,0,0,0,0,0,0
3565,Saumarez,0,0,0,0,0,0,0,0
3566,Saumarez Ponds,0,0,0,0,0,1,1,0
3567,Savernake,0,0,0,0,0,0,0,0
3568,Sawpit Creek,0,0,0,0,0,0,0,0
3569,Sawtell,23,0,1,8,1,14,0,5
3570,Sawyers Gully,0,0,0,0,0,0,2,0
3571,Scarborough,5,0,0,0,0,1,0,0
3572,Scheyville,2,0,0,0,0,0,0,0
3573,Schofields,41,0,3,3,0,8,0,0
3574,Scone,7,0,2,5,12,15,2,8
3575,Scotia,0,0,0,0,0,0,0,0
3576,Scotland Island,2,0,0,0,0,0,3,0
3577,Scotts Creek,0,0,0,0,0,0,0,0
3578,Scotts Flat,0,0,0,0,0,0,0,0
3579,Scotts Head,4,0,0,1,0,3,0,1
3580,Seaforth,11,0,3,12,0,19,0,2
3581,Seaham,0,0,0,1,0,1,0,0
3582,Seahampton,2,0,0,0,0,0,0,0
3583,Seal Rocks,0,0,0,0,0,0,5,0
3584,Sebastopol,0,0,0,0,0,0,0,0
3585,Sedgefield,0,0,0,0,0,0,0,0
3586,Seelands,2,0,0,0,0,0,0,0
3587,Sefton,31,0,0,5,8,7,0,1
3588,Segenhoe,0,0,0,0,0,0,0,0
3589,Settlement City,0,0,0,0,0,0,0,0
3590,Seven Hills,49,0,8,18,54,41,28,13
3591,Seven Hills West,0,0,0,0,0,0,0,0
3592,Seven Oaks,0,0,0,0,0,0,0,0
3593,Sextonville,0,0,0,0,0,0,0,0
3594,Shadforth,0,0,0,0,0,0,0,0
3595,Shallow Bay,0,0,0,0,0,0,0,0
3596,Shalvey,14,0,0,0,1,3,0,0
3597,Shanes Park,6,0,0,0,2,2,0,0
3598,Shannon Brook,0,0,0,0,0,0,1,0
3599,Shannon Vale,0,0,0,0,0,0,0,0
3600,Shannondale,0,0,0,0,0,0,0,0
3601,Shannons Flat,0,0,0,0,1,0,2,0
3602,Shark Creek,0,0,0,0,0,0,0,0
3603,Sharps Creek,0,0,0,0,0,0,0,0
3604,Sheedys Gully,0,0,0,0,0,0,0,0
3605,Shell Cove,10,0,1,3,0,3,6,0
3606,Shellharbour,23,0,3,9,3,37,3,25
3607,Shellharbour City Centre,7,0,8,10,3,24,26,31
3608,Shelly Beach,5,0,0,0,1,3,1,0
3609,Sherwood,0,0,0,0,0,0,0,0
3610,Shoal Bay,13,0,0,1,0,10,0,2
3611,Shoalhaven Heads,16,0,0,1,1,5,0,0
3612,Shooters Hill,0,0,0,0,0,0,0,0
3613,Shortland,31,0,0,1,1,7,0,1
3614,Silent Grove,0,0,0,0,0,0,0,0
3615,Silverdale,30,0,0,2,4,1,2,0
3616,Silverton,0,0,0,0,0,0,0,0
3617,Silverwater,29,0,2,3,11,21,1,3
3618,Simpkins Creek,0,0,0,0,0,0,0,0
3619,Singleton,23,0,9,16,23,44,0,21
3620,Singleton Dc,0,0,0,0,0,0,0,0
3621,Singleton Heights,15,0,0,0,0,1,0,1
3622,Singletons Mill,0,0,0,0,0,0,0,0
3623,Six Mile Swamp,0,0,0,0,0,0,0,0
3624,Skennars Head,2,0,0,0,0,0,2,1
3625,Skillion Flat,1,0,0,0,0,0,0,0
3626,Skinners Shoot,0,0,0,0,0,0,0,0
3627,Sleepy Hollow,0,0,0,0,0,0,0,0
3628,Smeaton Grange,24,0,0,2,43,5,1,8
3629,Smithfield,45,0,3,16,50,25,0,4
3630,Smithfield West,0,0,0,0,0,0,0,0
3631,Smiths Creek,0,0,0,0,0,0,0,0
3632,Smiths Lake,2,0,0,1,0,3,6,0
3633,Smithtown,0,0,0,0,0,0,0,0
3634,Snakes Plain,0,0,0,0,0,0,0,0
3635,Snowball,0,0,0,0,0,0,0,0
3636,Snowy Plain,0,0,0,0,0,0,0,0
3637,Sodwalls,0,0,0,0,0,0,0,0
3638,Sofala,0,0,0,0,0,2,0,0
3639,Soldiers Point,9,0,0,4,1,5,11,1
3640,Somersby,34,0,0,2,11,3,2,3
3641,Somerton,0,0,0,0,0,0,0,0
3642,South Albury,14,0,2,0,17,9,11,2
3643,South Arm,0,0,0,0,0,0,0,0
3644,South Ballina,0,0,0,0,0,0,2,0
3645,South Bathurst,3,0,0,0,6,2,2,0
3646,South Bowenfels,5,0,0,0,0,2,5,0
3647,South Broken Hill,0,0,0,0,0,0,0,0
3648,South Coogee,19,0,0,1,0,4,23,0
3649,South Durras,0,0,0,0,1,0,6,0
3650,South Evans Head,0,0,0,0,0,0,0,0
3651,South Golden Beach,1,0,0,1,0,0,6,0
3652,South Grafton,46,0,0,4,30,18,0,6
3653,South Granville,36,0,4,4,3,6,0,1
3654,South Gundagai,0,0,0,0,2,0,0,0
3655,South Gundurimba,1,0,0,1,0,0,0,0
3656,South Guyra,0,0,0,0,0,0,0,0
3657,South Hurstville,26,0,1,8,4,10,28,2
3658,South Kempsey,11,0,0,0,10,7,0,1
3659,South Lismore,3,0,0,1,33,4,20,7
3660,South Littleton,0,0,0,0,0,0,0,0
3661,South Maitland,7,0,0,0,0,0,0,1
3662,South Maroota,7,0,0,0,0,0,0,1
3663,South Murwillumbah,8,0,1,1,17,5,17,1
3664,South Nowra,11,0,0,2,38,10,0,7
3665,South Pambula,0,0,0,0,1,0,8,0
3666,South Penrith,41,0,4,4,3,13,0,0
3667,South Tamworth,47,0,1,2,0,12,0,0
3668,South Turramurra,22,0,0,1,0,2,3,0
3669,South Wentworthville,42,0,0,3,2,6,4,2
3670,South West Rocks,3,0,2,5,6,14,33,10
3671,South Windsor,37,0,2,8,29,14,0,2
3672,South Wolumla,0,0,0,0,0,0,0,0
3673,Southampton,0,0,0,0,0,0,0,0
3674,Southgate,0,0,0,0,0,0,0,0
3675,Speers Point,19,0,0,1,0,2,4,1
3676,Speewa,0,0,0,0,0,0,0,0
3677,Spencer,1,0,0,0,0,2,0,0
3678,Spicers Creek,0,0,0,0,0,0,0,0
3679,Spicketts Creek,0,0,0,0,0,0,0,0
3680,Spit Junction,0,0,0,0,0,0,0,0
3681,Splitters Creek,0,0,0,0,0,0,2,0
3682,Spring Creek,0,0,0,0,0,0,0,0
3683,Spring Farm,13,0,1,4,1,4,17,0
3684,Spring Flat,0,0,0,0,0,0,0,0
3685,Spring Grove,0,0,0,0,0,0,0,0
3686,Spring Hill,3,0,0,0,0,0,0,0
3687,Spring Mountain,0,0,0,0,0,0,0,0
3688,Spring Plains,0,0,0,0,0,0,0,0
3689,Spring Ridge,1,0,0,0,0,0,0,0
3690,Spring Terrace,0,0,0,0,0,0,0,0
3691,Springdale,0,0,0,0,0,1,0,0
3692,Springdale Heights,2,0,0,0,2,1,0,0
3693,Springfield,14,0,0,2,0,0,0,0
3694,Springside,0,0,0,0,0,0,0,0
3695,Springvale,0,0,0,0,0,0,0,0
3696,Springwood,41,0,9,8,1,21,2,11
3697,St Albans,0,0,0,0,0,0,0,0
3698,St Andrews,15,0,2,1,2,2,0,0
3699,St Clair,56,0,4,6,1,19,3,5
3700,St Fillans,0,0,0,0,0,0,0,0
3701,St George,0,0,0,0,0,0,0,0
3702,St Georges Basin,2,0,0,2,3,3,14,0
3703,St Helens Park,26,0,0,1,0,3,9,1
3704,St Huberts Island,12,0,0,0,0,0,2,0
3705,St Ives,0,0,0,0,0,0,0,0
3706,St Ives Chase,19,0,1,1,0,1,1,0
3707,St Johns Park,30,0,0,3,0,8,2,0
3708,St Leonards,9,0,17,5,0,40,1,7
3709,St Marys,48,0,10,25,44,55,8,11
3710,St Marys East,0,0,0,0,0,0,0,0
3711,St Marys South,0,0,0,0,0,0,0,0
3712,St Pauls,0,0,0,0,0,0,0,0
3713,St Peters,13,0,1,3,9,13,2,13
3714,St Peters Dc,0,0,0,0,0,0,0,0
3715,Stanborough,0,0,0,0,0,0,0,0
3716,Stanbridge,0,0,0,0,0,0,0,0
3717,Stanford Merthyr,5,0,0,0,0,0,0,0
3718,Stanhope,0,0,0,0,0,0,0,0
3719,Stanhope Gardens,19,0,2,3,0,17,0,7
3720,Stanmore,8,0,2,5,5,21,1,2
3721,Stannifer,0,0,0,0,0,0,0,0
3722,Stannum,0,0,0,0,0,0,0,0
3723,Stanwell Park,5,0,0,0,0,3,0,1
3724,Stanwell Tops,7,0,0,0,0,2,0,0
3725,State Mine Gully,0,0,0,0,0,0,0,0
3726,Steam Plains,0,0,0,0,0,0,0,0
3727,Steeple Flat,0,0,0,0,0,0,0,0
3728,Stewarts Brook,0,0,0,0,0,0,0,0
3729,Stewarts Mount,0,0,0,0,0,0,0,0
3730,Stewarts River,0,0,0,0,0,0,0,0
3731,Stockinbingal,2,0,0,0,0,0,1,0
3732,Stockrington,0,0,0,0,0,0,0,0
3733,Stockton,0,0,0,4,2,11,0,0
3734,Stockyard Creek,0,0,0,0,0,0,0,0
3735,Stokers Siding,1,0,0,0,0,0,6,2
3736,Stonehenge,0,0,0,0,0,0,0,0
3737,Stonequarry,0,0,0,0,0,0,0,0
3738,Stony Chute,0,0,0,0,0,1,0,0
3739,Stony Creek,0,0,0,0,0,0,0,0
3740,Stony Crossing,0,0,0,0,0,0,0,0
3741,Stotts Creek,0,0,0,0,0,0,0,0
3742,Stratford,1,0,0,0,0,1,0,0
3743,Strathcedar,0,0,0,0,0,0,0,0
3744,Stratheden,0,0,0,0,0,0,0,0
3745,Strathfield,44,0,18,8,4,48,2,4
3746,Strathfield South,17,0,0,0,12,10,8,2
3747,Stroud,1,0,0,2,1,0,0,0
3748,Stroud Hill,0,0,0,0,0,0,0,0
3749,Stroud Road,2,0,0,0,0,0,0,0
3750,Stuart Town,2,0,0,0,0,1,0,0
3751,Stuarts Point,1,0,0,0,0,2,0,0
3752,Stubbo,0,0,0,0,0,0,0,1
3753,Stud Park,0,0,0,0,0,0,0,0
3754,Suffolk Park,6,0,0,1,1,6,0,3
3755,Sugarloaf,0,0,0,0,0,0,0,0
3756,Summer Hill,15,0,4,9,7,11,18,5
3757,Summer Hill Creek,0,0,0,0,0,0,0,0
3758,Summer Island,0,0,0,0,0,0,0,0
3759,Summerland Point,13,0,0,1,0,5,0,0
3760,Sun Valley,2,0,0,0,0,0,0,0
3761,Sunny Corner,0,0,0,0,0,0,2,0
3762,Sunset Strip,0,0,0,0,0,0,0,0
3763,Sunshine,0,0,0,0,0,0,0,0
3764,Sunshine Bay,2,0,0,0,0,1,0,0
3765,Suntop,0,0,0,0,0,0,0,0
3766,Surf Beach,4,0,0,1,0,3,0,0
3767,Surfside,1,0,0,2,0,1,0,0
3768,Surry Hills,31,0,15,53,3,59,1,48
3769,Sussex Inlet,35,0,1,2,1,7,0,2
3770,Sutherland,27,0,14,14,6,35,0,5
3771,Sutton,0,0,0,0,1,2,0,0
3772,Sutton Forest,8,0,0,0,0,5,5,0
3773,Swan Bay,0,0,1,0,0,0,0,0
3774,Swan Creek,0,0,0,0,0,0,0,0
3775,Swan Vale,0,0,0,0,0,0,0,0
3776,Swanbrook,0,0,0,0,0,0,0,0
3777,Swanhaven,3,0,0,0,0,1,0,0
3778,Swans Crossing,0,0,0,0,0,0,0,0
3779,Swansea,0,0,4,6,3,12,0,3
3780,Swansea Heads,5,0,0,0,0,0,0,0
3781,Sweetmans Creek,0,0,0,0,0,0,0,0
3782,Sydenham,3,0,0,2,9,4,1,3
3783,Sydney,57,0,57,55,1,53,3,60
3784,Sydney Domestic Airport,0,0,0,0,0,0,0,0
3785,Sydney International Airport,0,0,0,0,0,0,0,0
3786,Sydney Olympic Park,23,0,2,1,0,39,16,2
3787,Sydney South,0,0,0,0,0,0,0,0
3788,Sydney University,0,0,0,0,0,0,0,0
3789,Sylvania,37,0,1,15,7,29,0,15
3790,Sylvania Southgate,0,0,0,0,0,0,0,0
3791,Sylvania Waters,16,0,1,5,0,6,2,1
3792,Tabbil Creek,0,0,0,0,0,0,0,0
3793,Tabbimoble,0,0,0,0,0,0,0,0
3794,Tabbita,0,0,0,0,0,0,1,0
3795,Table Top,0,0,0,0,0,0,0,0
3796,Tabulam,1,0,0,0,0,1,1,0
3797,Tacoma,0,0,0,0,0,0,0,0
3798,Tacoma South,4,0,0,0,0,0,0,0
3799,Tahlee,0,0,0,0,0,0,0,0
3800,Tahmoor,31,0,2,7,5,9,1,1
3801,Talarm,0,0,0,0,0,0,0,0
3802,Talawanta,0,0,0,0,0,0,0,0
3803,Talbingo,0,0,0,0,0,2,0,0
3804,Tallawang,0,0,0,0,0,0,0,0
3805,Tallimba,0,0,0,0,0,0,0,0
3806,Tallong,8,0,0,0,0,1,1,0
3807,Tallowal,0,0,0,0,0,0,0,0
3808,Tallowwood Ridge,0,0,0,0,0,0,0,0
3809,Tallwood,0,0,0,0,0,0,0,0
3810,Tallwoods Village,0,0,0,0,0,0,0,0
3811,Talmalmo,0,0,0,0,0,0,0,0
3812,Talofa,0,0,0,0,0,0,0,0
3813,Taloumbi,0,0,0,0,0,0,0,0
3814,Tamarama,3,0,0,0,0,1,0,0
3815,Tamban,0,0,0,0,0,1,0,0
3816,Tambar Springs,1,0,0,0,0,0,0,1
3817,Tambaroora,0,0,0,0,0,0,0,0
3818,Taminda,5,0,1,1,24,3,0,2
3819,Tamworth,9,0,21,43,44,56,0,49
3820,Tanglewood,0,0,0,0,0,0,0,0
3821,Tanilba Bay,26,0,1,3,2,5,15,1
3822,Tanja,0,0,0,0,0,1,0,0
3823,Tannabar,0,0,0,0,0,0,0,0
3824,Tannas Mount,0,0,0,0,0,0,0,0
3825,Tantangara,0,0,0,0,0,0,0,0
3826,Tantawangalo,0,0,0,0,0,0,0,0
3827,Tantonan,0,0,0,0,0,0,0,0
3828,Tapitallee,0,0,0,0,0,0,0,0
3829,Tara,0,0,0,0,0,0,0,0
3830,Taradale,0,0,0,0,0,0,0,0
3831,Tarago,0,0,0,0,2,1,0,0
3832,Taralga,0,0,0,0,0,2,0,0
3833,Tarana,1,0,0,0,0,0,0,0
3834,Tarban,0,0,0,0,0,0,0,0
3835,Tarbuck Bay,1,0,0,1,0,0,0,0
3836,Tarcutta,3,0,0,0,1,2,0,1
3837,Taree,29,0,16,18,53,50,0,38
3838,Taree Dc,0,0,0,0,0,0,0,0
3839,Taree South,1,0,0,0,1,0,8,0
3840,Taren Point,9,0,0,0,30,9,6,9
3841,Tarlo,0,0,0,0,0,0,0,0
3842,Tarraganda,0,0,0,0,0,0,0,0
3843,Tarrawanna,6,0,0,2,0,4,0,1
3844,Tarriaro,0,0,0,0,0,0,0,0
3845,Tarro,9,0,0,0,0,1,0,0
3846,Tascott,32,0,0,2,0,1,0,0
3847,Tatham,0,0,0,0,0,0,0,0
3848,Tathra,19,0,0,1,1,9,0,2
